Barcodes	Count
CGTGCGAAT	35
CAGAGTAGG	46
TTCTTGGTA	118
TCTAGCCAT	23
TGCTACTCG	211
TCTCAGTAC	113
TCCTACCTC	51
TATTGCGCT	98
GGTCGTATA	120
GTTGATTCC	96
CAATTCTGC	108
CATACAAGT	91
ACGCAGTAC	109
CAGTCGGTG	72
ATACTTGCC	161
AATTACCGG	50
TCGTCTGTG	113
TGACTTGTC	77
TGCTACTTA	78
CCTTCTGTC	64
GCACTAATG	235
TTATCTCAG	100
GAGCGGCCT	188
TACCTCCTC	44
ATTGCGTCT	90
GCGGTGGCT	64
CCTGGCTCG	240
GAGGAGCAC	85
GCTCCGTTA	65
CTCCTCTAC	86
TGTACGAGC	62
CTGTCCTGA	26
ACTTCAACC	186
CCTAGAGCG	66
CGGTGGTAT	80
ATGTCATAA	55
ACAGGAACG	88
GTTGGTCGG	86
CACAGTACA	60
CCAAGTGAC	63
CAGCTGCGA	72
CAGTGTCGG	92
CTGAGTACA	206
GCACATATG	212
TTCTCGGTG	78
TGTAGATCG	41
CGCGTAACG	58
ATGGTCAGC	61
GGCTACGTG	124
CACGCTATT	91
AGCTAGTGC	59
GATTCGTCT	193
ACACTTAGG	171
TATTAGTGA	150
GATCCAGCG	78
AGACGTGCT	196
GCGAGTCTG	91
CCTTGCGCG	105
TGTTCATGC	44
TAAGGTGAA	62
ATGAACTGT	71
CGGTGCAAT	70
CCTGTCGGT	112
GTTCGTCAT	62
GCAACTCTT	62
GCGACATCG	72
CCTGGTGGA	106
CACACAGTA	76
ACGAGGAAT	78
CTATATAAG	39
ACAGCGCTG	220
CAACGCCTC	57
TGTAATCGG	71
TTCTGACAC	102
TTCCGAATC	79
GCTTGAGAC	211
CACGTGTAA	36
TATCGCGTT	75
CCAGTTCTG	78
TGTGATTCC	82
CGTAGAACC	96
GTGTTCCAT	49
ATGCGAGGA	40
CAGGCAGAA	85
GAGCACCAT	35
CTGAGACCG	136
ACTGCGGTG	71
CCGACACGA	88
AACCACTGA	32
CGTGTGGTG	61
TGTGACATG	43
AACGCAACC	76
AAGTGTCGC	99
AATAGTTGC	55
AACCACAAT	158
TGGCAATGC	114
TGCATCGAA	93
GGCCAACAT	50
ATATGCGGC	113
GCGCAACAT	113
GGACATGGA	82
AAGTGAGCG	7
TCTAGTCGT	57
TTAGCACTC	46
TAATCTCCA	72
TTCAACCGT	84
ATACATCGG	49
GCCAACATA	82
AGCAGGCGG	45
TTCAACATT	72
GGCCAATCG	75
ACAGCGCAT	115
GCATCTTCG	53
AGTCACTGA	156
TCGGCGTCT	75
ATGTGCAAT	70
CATGGTCGG	80
GTCGTACAA	195
ATCGGCCAG	125
GGAGGACCG	102
TCAGTGTCT	105
CAAGAGCCT	79
CGTGAATAT	30
AGAATAGTG	100
TTGGTAGTG	59
GTAGTCCGG	176
CAAGACGGA	59
TTCTCAGCG	51
CATCAATGG	57
TCAGACGGT	157
CTTAGGTGA	84
GATCATCTC	66
CAGCAACCG	11
TCACAGGTA	234
TATGTGTAA	78
CTATGGACA	70
GTAACCTCT	42
TGACTATAA	57
TCGTCATAC	212
GATTACTCC	30
TGGATGATT	124
GTTAAGCGC	122
ACGGACTGT	50
CGTCCGTGT	94
GAGTTACAT	129
GTATACTGG	77
TAGGTCTAG	37
GGTGCTCTC	53
AGAGCAGGC	38
GTGCAATGC	84
AACAGGAGT	82
CACGATGAC	43
AATACAACC	186
GTGAAGGAT	79
TGTGGTTAG	45
TCACTAAGG	75
TGCACTCAT	71
ATACCGAAT	56
GCTATCAAG	86
CAATGACGC	68
ACCTCGTCA	106
CTATGACCT	33
CCTTGCGAC	90
GCGACGGTC	71
CGGTATTGA	141
GGACATACC	104
GGATATTAC	42
AACTGCTCT	176
GAAGTCGGA	110
GTTCGAGGT	55
TGTGGAATT	59
CAGGCCTAG	43
AGTCACTCT	92
ATATGTTAG	85
GTAGCCAAC	217
ACGTGTCTT	66
ACCTCGACC	99
ATAGGAGCG	100
TGTTAGCTC	74
AAGACAATG	63
ATGGCGGTT	50
GAGTTCAGC	73
CGATACCAA	61
ACATTGTAA	62
CCGAGACTG	219
CGATAGGAG	85
TAGCGGTGT	89
GTCTTAATT	163
GCTGTGCTC	51
GACATCCGG	72
CCAACCATT	61
ATTCGTCAC	52
TGAACTAAC	49
TTATCAATC	81
CTCACCACA	52
GGAATGCTC	105
CTATAAGCG	89
ATCCTTACA	92
ACATACATA	39
CATAGCCTT	156
CCAGTAGAC	127
TCGCTGTTG	96
AGCGAGAGC	81
CAGTAAGCC	73
GAGAGTTGG	60
ACAGCATAT	124
AATGATGAG	61
GAGATTGTT	49
AAGACGCAG	104
TCGTACTTA	68
CTAGTCATC	117
CGGCCTTGT	127
CATACACCT	60
ATGTACAGT	47
TAGAGCTTG	139
TGCTGCGTC	101
GTATTCAGG	25
CTGGCAGAT	38
TGATAGATC	77
ATGCTACTC	77
TATCGTCAC	92
CAGGAAGCA	63
ACCAAGCCG	68
GCCGACCTT	45
GTACAACTG	40
CTGTTCAGT	146
CCACAGCGA	55
TCTCAGCAT	102
CAGGCGGTC	41
CTTCAACCG	6
AACCTGGTA	76
TTCGCCAGC	78
GATCGGTTA	39
TACGCGGCA	48
CCGGAACCA	61
TGCCTATAC	61
TCTTGCGAT	76
TGGTTGTTC	55
CGTGAGACT	84
TACGTCTCG	73
TGCGTGTCC	159
GCTAAGATT	84
TATCGTACC	45
CCGTGCCAT	112
ATCTATGTT	61
TAACCGTGA	85
GTCGGATCG	88
AATGCTGAT	55
CTCTCTATT	85
GAATGAAGC	90
GAACATGAA	90
AACTGCGCG	104
AGGTAACGG	132
TCAGTCAGA	54
CGATGGCGC	85
TCATTAGCC	66
TATTGACGG	118
AGTGCAAGG	78
AGAGTAAGC	219
GTGGAGTTC	63
TTCCGGTTG	59
TTCCGCCAA	43
TGCTATGAG	45
GACGGTCCA	23
ACCTCTTCC	109
CTCAGTCAT	66
GAGCGATTC	60
CTACTAACC	102
AATTGTACA	66
CAACTTGGA	65
GCTACAGTA	85
TGGAGTACC	78
AGATACTGT	60
AGTAGTTAC	98
AAGGTACGG	55
GAATGTGAA	135
CGTGGAGCC	59
TAGTCATCC	50
GCAACCGGC	130
GTACTTCTA	63
TGTTCTTGA	49
GCTACTACT	54
CCACCGATC	64
ACTAGGCAC	32
CAATACGGC	70
TTAACCGTC	84
AATCGACGC	72
CGTAGTATG	72
TCAAGCCTT	83
TGGTGTAAT	72
AAGTGGTCC	48
ATAGATTCA	43
GCCTATAAG	48
ACCGCGATG	58
AATCATTAG	70
CGCGTATGG	168
TGATCAATA	68
ATTCTCGTA	67
GAATATCAC	42
GACGAGCAA	84
TCCTACGAT	44
CATTGGTTC	114
ACCAGGTGT	73
AGGCCGTGC	54
AAGAGTTAG	59
CAGACTTAG	51
AACTTAGAC	127
TGCCTGTCA	108
TTCAGGCTT	73
CAAGACTCA	54
GGACCGGCT	57
CACGATTCT	53
AGACATCCA	135
CTCCTGAGC	89
TCCAAGTCT	76
GTCTGTAGA	98
TCAAGGCAC	37
CGCGACTGA	29
AGGTAGAGT	55
TGTATACAA	56
GAGGACAGC	61
CATTAAGTA	60
ACGCCTTAT	68
ATGGATCTG	198
GTAGCAGTC	51
CAGAGTCAC	60
ATTACTCTG	88
TCATCTAAT	50
ACCATATGG	94
GTCGCTTAT	48
TTAAGAGAG	120
TCTTGCATA	80
GCGTAGGAA	24
GCTTCTATA	70
AAGTCTACG	69
CAGGCGGCT	30
TGTGAGGCT	79
ACGTGCATA	44
CAGAGAACG	114
TGCTGGCGA	79
CCGTTATGT	65
TCAACCTCG	40
CGTCTCCGG	56
CGCTATCTG	70
AGCTATTGG	59
CCAGGAGAA	71
GGCAGCGTC	82
CCGTGCCTG	29
GCAGAACCT	92
CACTTCACG	55
GGCAGTTAC	39
CCAGCGTAG	47
CTGTTAAGG	23
AGAAGATAT	108
CGATGATAT	50
CCGAGTTCC	52
TACACACCT	103
CATCGGAGT	97
TCTCAACAC	92
CACCTTAAC	63
CACAAGCGT	87
TTACTGATT	118
GATCGCCTC	43
ACACGGCCA	89
TTAAGCCGA	73
ACGACGCGC	64
GCAAGGACA	13
GCAGCGTCA	91
GTACAACAT	65
GGCGCGGAA	63
AGCTACCTT	54
CTCCGGCAT	75
TATCCAGAG	150
GAAGATTCT	26
CCGGTTCGT	73
TGGCTTAGA	62
AAGTTCAGT	86
GCTAGTGCG	81
TTAACAGTA	27
TCCAATACC	51
CTGGAATTG	23
CAGGAAGTG	60
TGGACAATT	56
TTAGCCGAA	54
AGCATCCTT	73
CATCATCGT	55
TCTTACTGA	88
GACCTATCT	44
GCCTCCTGG	36
GTAATAACC	85
CTCAATATT	30
AAGAATGAT	67
GGACATTCA	97
ACAAGTGAA	59
TGAGGTGTC	53
AGAGGCAGC	61
AAGCATACT	43
TGCGCGGTA	46
CCGCGATAG	124
CCAATAGGC	62
TCGAAGTTG	106
ACGACGGAA	86
TCCTCCGTT	33
TCGCGCAAG	76
CGACGGACC	28
GCAATTGCA	72
TCCTGAAGA	77
TATCGGATG	52
TGCCAGAGT	92
ATAATCCGG	45
ATGACTGCA	60
AGCGCACCA	50
GGATCGAAG	41
GATCAGATT	147
ATTGACTAA	32
AGCTCAGTA	74
CTGCCTAAT	103
CTCACATAC	68
ATGATCGAT	67
CCAATCAGA	100
CGAGAGACA	49
GAGGTTGTC	75
TTGAGTCTC	160
GACTATTCC	84
CTTACTAGC	60
GTGTACGGT	65
CGTTCGCCG	18
GCGCGGTAC	51
ATCTACCAC	162
TCTTGCCTC	42
TAGATAGTC	25
CGCAGTGCA	67
GGCCTGGTA	53
AGGCGAGAC	58
TCACATCCG	114
GTCCTGGAG	28
GGATACCTA	20
CCTTATTAG	123
TCCGACATT	49
ATCCGATAG	47
GATGACGGA	73
CAGGATGGA	144
CTCGTACCA	67
GTCCTATAC	63
CAGTCTAAG	155
AGTAGGATA	91
TAGGATCTG	48
AGTTGGACC	66
TGCCGCCAT	34
TGTCTGCCA	117
TACGGCGGC	91
GTTCGGCGA	34
ATCAGAGTT	42
ACCGCTACC	61
ACAGTGCCG	45
GGAGTGATG	71
TTAGCTCAC	60
CCTAGTCCA	37
GCGATTAAT	38
AACTGCGAC	75
TGTAACCAG	63
AGGTGGCAA	59
ACCGTGGCA	52
TCATCTACA	65
TAATTATGG	38
CATATCATT	50
ACGCGTCTC	62
ACAGCTATG	37
ACCTGCTGC	67
TGTTAGAAC	7
CCTTAAGAG	65
GTTGGTGTA	34
CGCCGTAAG	44
GCGTCAAGT	46
AATGGAACA	54
TATGAGATC	57
ATATGCAAC	123
AGCCGGCTA	100
GCATCGATA	87
AAGTTCCTC	68
ATAGCGTTG	61
TGTATCAGG	69
CTCTAGCGC	57
GTCACTCCA	14
CTCTAGTGT	65
ATGGATGTT	17
CAAGAGTAA	57
CGGCGCAGT	76
ACAACCGAC	53
GAGTTGGTC	67
CGGTGAGTT	40
CAGCTGCAG	47
TCAAGCGGT	74
TCGTACACT	58
ACGTAATTA	67
CCTTCAAGT	60
AACTACACG	55
CGATGCGTG	71
GATGCAATT	25
CTATCGTCG	41
ATTATCGAA	87
CTCAGGCCT	71
ACTACCAAG	96
CGTACCGAG	44
CTTGCACGC	68
TATGCCTCG	74
TACCTCTAA	69
GCCAATCAA	61
GCGGACTTG	12
TGAGTGCCG	62
GATTCTGTC	8
TGGCATTAG	88
GTCTATGAG	52
GTTAGCCAA	73
GCCAGATAC	98
CATTCACAC	81
CCGAGTGTG	44
TTAGACCAG	66
TGGATCAAT	48
CACCACATT	6
AGACCAGCT	89
GATGTAGAA	69
CGTGATCGG	94
TATGCTATT	54
AACTGCAAT	43
TTGCGATAG	81
AATGGCTAT	71
AGAGTCCGT	33
GCTACCATT	65
GTCGGCCTT	67
CCGTCAACC	62
AGATAACGA	3
CGCGATAGT	57
TCCGCCGAT	95
GCGTGTACG	61
GTGGCTCCT	44
GCAAGTTCA	90
AAGCATGAA	48
AACAGTCCA	78
ATGGTATCG	38
GGACTCAAC	22
ATAGTTGTA	92
CCTAGCCTA	51
GCAACGCAT	26
GCGAAGAAT	4
GCGCGACAC	78
TGTAGTTGG	66
AATAGAGGC	61
CGTACTAGA	52
AGGCATTAT	66
AGCCGAGTT	54
GTCTACCTG	42
GTATATTGA	99
GCCACACCT	40
CAAGTCAAT	60
GCGTCCATC	58
GCGGCAGTC	54
GTTGACCAA	64
TCTTACCTT	46
ACGTGTGAC	28
TTGACGTAG	110
ATCGTACGA	54
CCATCTTCC	53
AACTGTACG	42
TGCTGATCT	47
GCCACACTC	75
GTGTCCTGC	91
AGGTACGTC	54
CGCATAGTA	72
GAGATAGCG	62
AGTCTAGTG	91
TACGAATTA	54
CCTATACGT	51
CTGAGCGCA	102
CGGAGACAA	30
TCCGAGAAC	141
CAGACTGTA	72
CATCAACGA	42
TTCATTCGA	25
CATGTTCGT	69
ATGGTAGCC	45
CTGGTCGGA	32
CGATACATG	113
CTACTCCAG	87
TCATGGTCT	55
GGAACATGG	43
GGTATATCG	76
GCGCGTCTT	57
AGTAACCAT	48
GAGTTAGAA	49
CCAAGACAC	61
TTCCAGGCC	52
CAGGTACTA	11
CAGTTCGTT	46
TACACAGTG	89
CAACTGCTT	49
TCGGATTAG	12
TCCTATTAG	27
TGGAGCGAA	56
GGAGTTCAC	98
CGGTTAGGT	44
CTTGTGTTA	48
GCTCTACGC	61
CGACTCTGC	56
TGTACTTAT	32
TAGAGCTGC	64
CTGCAGGAT	55
GCCAGGACC	72
TGATGAACT	6
GCTTGTTAC	52
GACGTCCGA	69
AATACTGGT	47
GATTCGATG	46
TTATGCTAT	87
TAAGAAGTG	78
GCACCGCAA	35
CTAGCACAA	37
ACATGAGCC	67
ATGCGCGTG	44
CTACTAATT	87
ACAGCTCGG	36
GCAGTACAC	63
CAGAACATT	32
TGCGATAGC	7
CGCCGTTAC	46
TTAACATGA	31
CCTCGTGCG	34
GTCCGTTCA	42
ATCCGGAGT	31
CACCGGTGA	41
AACCGCTAA	34
GCGCTTCTA	96
TACTTAATC	68
ACGCGGTAT	65
CACAACATG	52
TCTGACGAA	8
CGTTCATTA	30
GCATGAGTC	41
CAATGATAC	58
TCGCGCACT	53
GGAGTCTCG	68
GACGCTGAT	58
GCGATACCG	55
ACAGAGTGG	35
CCATTCGGC	30
CTGTGCCTA	11
GGAATAGCG	44
GACCGCGAC	48
TGTTAATAG	81
TGTCAAGTG	50
ACCTATTCA	87
GAACAACAA	36
TCGACCACC	39
GCTACAGCG	8
GACCTCGGA	61
ATCAATCTT	29
TCAGCACAA	52
GAGTCGCGC	49
GCGTGCCTT	52
CTTGAGTTC	4
GTAGCTATG	83
TAACAATTG	40
CATAGATAC	55
CTCCTGATG	51
GAGTTACCA	35
TCACTCGGC	27
TAATTGACA	67
GATATCGGC	30
GCGGAGACG	55
GTGATACCA	30
ATAGAGCGG	6
GTGCGCCTT	65
CAGTCCTTG	72
GAATTACTA	45
GTAGAGCGA	52
GGACGGCCT	37
TACTCAGGA	11
CGCGTTCAC	60
CGAGTTCGG	2
TGCTTGTAC	48
TAGACGCGT	24
ACGATCGGT	13
TCAGTATCC	45
TAGGCACGT	31
TAGATTGTA	15
GTCATCCGC	9
ATGCTCGAA	37
TGGATCTTC	26
CATGGCCTC	63
GACATGCTA	52
GAGGCTGTT	6
TACCAGTGA	6
CTAACTAGG	3
ACGCATAAT	11
ATGCCTAGA	5
GATAACACT	47
TAGACAAGA	46
ATACACCAG	9
AATTGCAAC	36
GTTGATCCT	12
GTCGAGCGC	7
CTCCTTACC	7
GGTCACCGA	14
CGCATAAGC	13
CGGATTGAC	7
TGCTGCGAG	3
GAGACTGCT	36
GATGGCGTT	50
AGTGTCCTT	25
TCTTAGTTG	7
TTATCATCG	7
TGCTACACT	4
GTTGGTTCT	9
CAAGGTCCG	5
CTGCAGTAA	3
ATGTATATG	8
AGAAGTGTA	9
ACGTCATCT	7
CTAAGGAGG	13
TATCACTAT	3
GACTTCTCG	12
CCGCAAGGC	7
GCGAGCGAG	4
CCATCATGT	3
CGACTAACA	10
ACAACTGCA	3
AAGAAGCTA	8
AACCGGAAG	6
GTTATCGAG	9
TAGAGGATA	5
TGCTGGATA	12
AACATCACG	4
TCCGTATTA	4
TAACAACCG	2
ATCTATAGA	4
GTGTCTCTG	3
TGATGCTCT	4
TGGTGAAGG	5
GATAGTCCA	3
CAAGGCCTG	3
CGACCTAGG	3
